"Slug","Title","Thumbnail","Thumbnail:alt","Type","Project Industry","Project Platform","Redirect Link","Featured Project?"
"blue-copa","Blue Copa","https://framerusercontent.com/images/MspG2YIWMeAzQy6ofCM09LeltI.webp","","WEBFLOW, UI-UX, INTERACTIONS","finance","website","https://www.bluecopa.com/","No"
"liberate-global","Liberate Global","https://framerusercontent.com/images/DYamKaYMre6AG3FW3h7l3zU0k4.png","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://www.liberateglobal.com/","No"
"who-tm-summit","WHO - TM Summit","https://framerusercontent.com/images/DrholzUbCeKzcDVtSwEFLN1HxE.png","","WORDPRESS","healthcare","website","https://tm-summit.org/","No"
"tetr","Tetr","https://framerusercontent.com/images/zqfmjPJUvD24NruhrWaIDYPBf1k.webp","","WEBFLOW, UI-UX, BRANDING, INTERACTIONS","edtech","website","https://tetr.com/","No"
"anandi-school","Anandi School","https://framerusercontent.com/images/N09IzQy1QLUzyPitkLxKA7kl2Ng.webp","","FRAMER, UI-UX, INTERACTIONS","other","website","https://anandi.org/","No"
"the-product-folks","The Product Folks","https://framerusercontent.com/images/AF17GtwWswCOeFPE1RtSIb0ZVVA.png","","WEBFLOW, UI-UX, INTERACTIONS","community-initiative","website","https://theproductfolks.com/","No"
"idta","IDTA","https://framerusercontent.com/images/nQIwtdyTO0ImUbZNhFwIvZ37M.png","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://idtalliance.org/","No"
"healthquad","Healthquad","https://framerusercontent.com/images/YWsOCrE2zQ26hEqXM3mlxNoU.png","","FRAMER, UI-UX, INTERACTIONS","saas","website","https://www.healthquad.com/","No"
"dsg-cp","DSG CP","https://framerusercontent.com/images/LLDM6mptdFWDDjvOXzMhXSYwfE.webp","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://www.dsgcp.com/","No"
"miden","Miden","https://framerusercontent.com/images/6ctKv1mWoowT3i5QjqEY8cpBBwU.png","","WEBFLOW, UI-UX, INTERACTIONS","web3","website","https://miden.xyz/","No"
"polygon","Polygon","https://framerusercontent.com/images/7Ql5MP7u1jXJ69ZQUw5e7o1tMU.png","","WEBFLOW, INTERACTIONS","web3","website","https://polygon.technology/","Yes"
"plum-hq","Plum HQ","https://framerusercontent.com/images/lB7xt9A0ReUM3hjaHFTp8kCY9eA.webp","","WEBFLOW, UI-UX, INTERACTIONS","healthcare","website","https://plum-ri.webflow.io/","Yes"
"kaviraj-securities","Kaviraj Securities","https://framerusercontent.com/images/Lnce8dRFGCJbRIUka44Js4THZA4.png","","WEBFLOW, UI-UX, INTERACTIONS, BRANDING","finance","website","https://kavirajsecuritiesv2.webflow.io/","Yes"
"ktimf","KTIMF","https://framerusercontent.com/images/mwldGWeEGBxPZlvSqEUy45NmhhI.png","","DEV, UI-UX, INTERACTIONS","other","website","https://www.ktimf.com/","No"
"trueoils","TrueOils","https://framerusercontent.com/images/CaMAVDAhfbihnQtZFkHwKzKUTI.png","","WORDPRESS, UI-UX","e‑commerce","website","https://trueoils.in/","No"
"accel-atoms-ai-chatbot","Accel Atoms AI Chatbot","https://framerusercontent.com/images/5V9C8mEs8YmknobGO51vHmyPg.png","","Custom Code","vc","app","https://atoms.accel.com/","No"
"upgrad-rekrut","upGrad Rekrut","https://framerusercontent.com/images/n1RgsoNzkjtfgYHh0CE0ToubA.png","","WEBFLOW, UI-UX, INTERACTIONS","services","website","https://upgrad-rekrut.com/","No"
"unboxing-blr","Unboxing BLR","https://framerusercontent.com/images/o09Kv1f96uvnMmPkB5ldbbkRuQo.png","","WEBFLOW, UI-UX, INTERACTIONS","community-initiative","website","https://www.unboxingblr.com/","No"
"shivalik-bank","Shivalik Bank","https://framerusercontent.com/images/GBeDhsEYe59WIzFKx97BFHYBZ9o.png","","WEBFLOW, UI-UX, INTERACTIONS","finance","website","https://shivalik.bank.in/","No"
"saasboomi-compass","SaaSBoomi Compass","https://framerusercontent.com/images/ScBgviZblhmiyx2vv4HXszLfQs.png","","BUBBLE.IO, UI-UX, INTERACTIONS","community-initiative","app","https://compass.saasboomi.org/","No"
"jetseam-corporate-portal","JetSeam Corporate Portal","https://framerusercontent.com/images/dAGW44JFG2NiVcYDglGIOeJ52E.png","","WEBFLOW, UI-UX, INTERACTIONS","other","app","https://app.jetseam.com/","No"
"accel-atoms-internal-review-application","Accel Atoms Internal Review Application","https://framerusercontent.com/images/HgR9JkIkXHG2TrzwAasBpKEzwAw.png","","Custom Code, UI-UX, INTERACTIONS","vc","app","https://review.accel-atoms.com/","No"
"3one4-capital-summit-2026","3One4 Capital - Summit 2026","https://framerusercontent.com/images/pnDAeUvKVkw2NzZAfAKqQylvJKc.png","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://www.3one4capital.com/3one4-summit-2026","No"
"3one4-capital-summit-2025","3One4 Capital - Summit 2025","https://framerusercontent.com/images/JpAbRALm3PlgWzbKavgZEqEvDM.webp","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://www.3one4capital.com/3one4-summit-2025","No"
"3one4-capital-summit-2024","3One4 Capital - Summit 2024","https://framerusercontent.com/images/WIZINmJj2UtpN0zRKN6fFag4bJk.png","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://www.3one4capital.com/3one4-summit-2024","No"
"seedtoscale-by-accel","SeedtoScale by Accel","https://framerusercontent.com/images/WSPZhnVqH1vfozTi19TffL1lMU.webp","","BRANDING, UI-UX, DEVELOPMENT","vc","website","seedtoscale.com","Yes"
"accel-atoms","Accel Atoms","https://framerusercontent.com/images/KyeKdd4Pw9aeisVPB7EKpsKRNfA.png","","WEBFLOW, INTERACTIONS","saas","website","atoms.accel.com","Yes"
"gokwik","GoKwik","https://framerusercontent.com/images/vGpo90ka2h6cKMdKF4OMwjSVM.png","","UI-UX, INTERACTIONS","services","website","gokwik.co","Yes"
"upgrad-enterprise","upGrad Enterprise","https://framerusercontent.com/images/kC4LOoSu2KXiAfUzsphec6gq1Ng.webp","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","www.upgrad-enterprise.com/","Yes"
"accel-cybersecurity-summit-2024","Accel Cybersecurity Summit 2024","https://framerusercontent.com/images/SZmzJquTPHbjwgFrrhX9oX3hQ5k.webp","","WEBFLOW, INTERACTIONS","saas","website","https://events-in.accel.com/cybersecurity-summit-2024","No"
"factors-design","Factors Design","https://framerusercontent.com/images/NMWFWEYsktnLjSgRrWYGxQTPjA.jpg","","WEBFLOW, UI-UX, INTERACTIONS","saas","website","https://www.factors.design/","Yes"
"antler-theory-of-next","Antler - Theory of Next","https://framerusercontent.com/images/h6pkJDNiTDQbGQMGhMzeFlPFrDg.webp","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://www.theoryofnext.com/","Yes"
"rapid-canvas","Rapid Canvas","https://framerusercontent.com/images/bAaPhu6e9bV8ChsfcAwZxmtTqc.png","","WEBFLOW, INTERACTIONS","saas","website","https://www.rapidcanvas.ai/","No"
"elevation-capital-bottomline","Elevation Capital - Bottomline","https://framerusercontent.com/images/PH6XgIwL6xWG2FstaYGRWMtAu4.webp","","WEBFLOW, UI/UX, INTERACTIONS","vc","website","https://bottomline.elevationcapital.com/","No"
"perpetual-capital","Perpetual Capital","https://framerusercontent.com/images/FPSaYcPv1Sn5yOfMsWxmStKpHME.webp","","FRAMER, UI/UX, INTERACTIONS","vc","website","https://www.perpetualcapital.co.in/","No"
"nexocean","Nexocean","https://framerusercontent.com/images/3x6y9giGyXUdEQim33l6d53LfIE.webp","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://www.nexocean.com/","No"
"andromeda-security","Andromeda Security","https://framerusercontent.com/images/htqwAXuunVVvKXTL6R3SmxWqO1o.webp","","WEBFLOW, INTERACTIONS","vc","website","https://www.andromedasecurity.com/","No"
"cxo-axis","CXO Axis","https://framerusercontent.com/images/OwcDPMx3FsABaJBaaWaPUpj1MAE.webp","","WEBFLOW, UI-UX, INTERACTIONS","community-initiative","website","https://cxoaxis.com/","No"
"pesto-tech","Pesto Tech","https://framerusercontent.com/images/0mxgXnJFbu1nhjUvkJG0oELY.png","","WEBFLOW, 3D, UI-UX, INTERACTIONS","edtech","website","https://pesto-tech.webflow.io/","No"
"prashant-prakash-foundation","Prashant Prakash Foundation","https://framerusercontent.com/images/Amz7vU69D80aaFdfPD2Mczr5Hxk.png","","FRAMER, UI-UX, INTERACTIONS","ngo","website","https://prashanthprakashfamilyfoundation.org/","No"
"dallas-vc","Dallas VC","https://framerusercontent.com/images/t4yIQxGXnmo0120upr0eGMxk.webp","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://dallasvc.com/","No"
"recur-club","Recur Club","https://framerusercontent.com/images/GKkwlQMS1FXuHjWPYkUNO5qY0.webp","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://www.recurclub.com/","No"
"enterpret","Enterpret","https://framerusercontent.com/images/qy6rwWO7z5J7WJzeBXAUUkkbiU.webp","","WEBFLOW, INTERACTIONS","other","website","https://www.enterpret.com/","No"
"agnit-semi","Agnit Semi","https://framerusercontent.com/images/xt7JqPhg1I5Bbod5DGoEvUHi8.webp","","FRAMER, INTERACTIONS","other","website","https://www.agnitsemi.com/","No"
"partnership-leaders","Partnership Leaders","https://framerusercontent.com/images/jdWdSDD0Cjsbm9xQv7wKN5odHT4.webp","","WORDPRESS, UI-UX, INTERACTIONS","community-initiative","website","https://partnershipleaders.com/","No"
"big-bang-social","Big Bang Social","https://framerusercontent.com/images/i5rEXbmLoaMPrmJTItpqJnCfds.webp","","WEBFLOW, INTERACTIONS","other","website","https://bigbang.social/","No"
"plumage-tech","Plumage Tech","https://framerusercontent.com/images/8rk2FySKgfZH0ifKxyngKCij9k.webp","","FRAMER, UI-UX, INTERACTIONS","finance","website","https://plumagetech.com/","No"
"paddle","Paddle","https://framerusercontent.com/images/t4XLjHlfIdAIlTViA3rg90HHWE.png","","SHOPIFY, UI-UX","e‑commerce","website","https://www.racketfits.com/","No"
"prescient","Prescient","https://framerusercontent.com/images/pqSTbXMx2XmQtywugl0Rs86H6A.png","","WORDPRESS, UI-UX, INTERACTIONS","healthcare","website","https://prescienthg.com/","No"
"numans","Numans","https://framerusercontent.com/images/lMTaD0v89O6RZEaoCZBKr1QCYk.webp","","WEBFLOW, INTERACTIONS","saas","website","numanshq.com","No"
"accel-cybersecurity-summit-2025","Accel Cybersecurity Summit 2025","https://framerusercontent.com/images/TLG5i5S3ceypu5MpfHaSY5Gdj4.webp","","WEBFLOW, INTERACTIONS","saas","website","https://events-in.accel.com/cybersecurity-summit-2025","No"
"avataar-vc","Avataar VC","https://framerusercontent.com/images/RdXABAFitUWn7cQP1uOFN2uG5uo.webp","","WEBFLOW, INTERACTIONS","vc","website","https://www.avataar.vc/","No"
"elevation-capital-wiww","Elevation Capital - WiWW","https://framerusercontent.com/images/8G6LZ1mV2tNHoodbqxIdoxSF4.webp","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://consumeropportunity.elevationcapital.com/","No"
"endiya-partners","Endiya Partners","https://framerusercontent.com/images/voOt6Ddir0ae8dyWx70vEdHVRmA.webp","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://www.endiya.com/","No"
"exfinity-ventures","Exfinity Ventures","https://framerusercontent.com/images/69GBQxdLXeC4RiS9yQYOhfvcyU.webp","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://www.exfinityventures.com/","No"
"logix-guru","Logix Guru","https://framerusercontent.com/images/6vf9b2NErW3BGAjtL0euYUwdk.webp","","WEBFLOW, UI-UX, INTERACTIONS","other","website","https://www.logixguru.com/","No"
"stride-ventures","Stride Ventures","https://framerusercontent.com/images/9rwyhEeUruMLcCHEkZWvVS71vWY.webp","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://www.strideventures.global/","No"
"meraki-labs","Meraki Labs","https://framerusercontent.com/images/5ca3XthUA3NcsWWbMSVzCCN7tY.png","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://merakiv2.webflow.io/","No"
"tanglin-vp","Tanglin VP","https://framerusercontent.com/images/YIYsZLMPyFLuIAoBVm8K0abJDM.webp","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","https://www.tanglinvp.com/","No"
"wootz-work","Wootz Work","https://framerusercontent.com/images/05Lkp77oB0mHqw8SgPfHUBL5RQ.webp","","WEBFLOW, UI-UX, INTERACTIONS","other","website","https://www.wootz.work/","No"
"3one4-capital","3one4 Capital","https://framerusercontent.com/images/viw5mHpboD8ksxG2OLiQihJV92Q.webp","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","3one4capital.com","No"
"boldcap","Boldcap","https://framerusercontent.com/images/YF1EHiTCBSGg4xQw6uAhgNYpOOc.webp","","WEBFLOW, INTERACTIONS","saas","website","boldcap.com","No"
"breathewellbeing.in","Breathe Wellbeing","https://framerusercontent.com/images/sonUEyHdlXLfrHqyaI8w35SAB0o.webp","","WEBFLOW, INTERACTIONS","saas","website","https://www.breathewellbeing.in/","No"
"buildl-together","Buildl Together","https://framerusercontent.com/images/qIuL9WbRIo6G1u3QSZnQzlHtRA.webp","","WEBFLOW, INTERACTIONS","saas","website","build.together.fund","No"
"consumer-oppurtunity-by-elevation-capital","Consumer Oppurtunity by Elevation Capital","https://framerusercontent.com/images/9E1cBjHewqQP1xm0gyjPAlsvOw.webp","","WEBFLOW, BRANDING, UI-UX","vc","website","https://consumeropportunity.elevationcapital.com/","No"
"default","Default","https://framerusercontent.com/images/Kk9bK6OKxYoKiMjdCn4nTbmHlQ.webp","","WEBFLOW, INTERACTIONS","saas","website","getdefault.in","No"
"docsumo","Docsumo","https://framerusercontent.com/images/hpGwpTi1xaZSmOP2tb8QhElf0rE.webp","Purple Flower","WEBFLOW, INTERACTIONS","saas","website","https://www.docsumo.com/","No"
"endiya","Endiya","https://framerusercontent.com/images/66N63cRzeyxY5Q85TmpFamHut4.webp","","WEBFLOW, INTERACTIONS","saas","website","endiya.com","No"
"gameon-by-polygon","Gameon by Polygon","https://framerusercontent.com/images/kNBhP6706RlfgUpQRtjDRWx7Fs.webp","","WEBFLOW, INTERACTIONS","saas","website","gameon.polygon.technology","No"
"houseware","Houseware","https://framerusercontent.com/images/2jb1ehgflFbn3uH62X69Eufuh8.webp","Orange Flower","WEBFLOW, UI-UX, INTERACTIONS","saas","website","https://www.houseware.io/","No"
"iisc-medical-school","IISC Medical School","https://framerusercontent.com/images/ymmv6sKDqEZ8ZR0uzch4UTdkl0.webp","","WEBFLOW, INTERACTIONS","healthcare","website","medicine.iisc.ac.in","No"
"itihasa","Itihasa","https://framerusercontent.com/images/01gjjECtgXzNoc0ArMs3qFo7q0.webp","","WEBFLOW, INTERACTIONS","saas","website","www.itihasa.co","No"
"jify","Jify","https://framerusercontent.com/images/MpFxabYOK6BkVvQd174n2mst0o.webp","","WEBFLOW, UX-UI, INTERACTIONS","saas","website","jify.co","No"
"jupiter","Jupiter","https://framerusercontent.com/images/XKX9o9P7V7fJGTgG0MbrxTT4.webp","Green Fern","WEBFLOW, AUTOMATIONS, VIRAL LOOPS","saas","website","https://jupiter.money/","No"
"letsventure","LetsVenture","https://framerusercontent.com/images/1JRjVXwVsSIArCaEV17iFbplns.webp","","WEBFLOW, BUBBLE.IO, BRANDING, UI-UX ","vc","website","letsventure.com","No"
"lightrock","Lightrock","https://framerusercontent.com/images/dU2x6dyJDxUJLbwVtTPnQ0K1bNg.webp","","WEBFLOW, BUBBLE.IO, BRANDING, UI-UX","vc","website","lightrock.com","No"
"matrix-partners","Matrix Partners","https://framerusercontent.com/images/XmjVViuVjPo3qchYaPGVfsTlA.webp","","WEBFLOW, UI-UX, INTERACTIONS","vc","website","matrixpartners.in","No"
"nektar","Nektar","https://framerusercontent.com/images/DOpWww6vwBYeE5dCc8sVBhJwL4.webp","","WEBFLOW, INTERACTIONS","saas","website","https://nektar.ai/","No"
"nova-benefits","Nova Benefits","https://framerusercontent.com/images/0pGuxY9DNSxKbq0gxU5mTJnm4.webp","Yellow Flower","WEBFLOW, UI-UX, INTERACTIONS","saas","website","https://www.novabenefits.com/","No"
"pesto","Pesto","https://framerusercontent.com/images/q0QsncBODsY1ws5oFpQMQIkT5OQ.webp","","WEBFLOW, INTERACTIONS","saas","website","https://pesto-tech.webflow.io/","No"
"polygon-blockparty","Polygon Blockparty","https://framerusercontent.com/images/4Q0WI8gZtEUpundg9AN5fbl7zQ.webp","","WEBFLOW, INTERACTIONS","saas","website","nycbp.webflow.io","No"
"polygon-ventures","Polygon Ventures","https://framerusercontent.com/images/AUh7Auvd857sEUCL4if9w7i9Y.webp","","WEBFLOW, INTERACTIONS","saas","website","www.p2v.ventures","No"
"scalix","Scalix","https://framerusercontent.com/images/PlS4X2ad0PSRsOYnF6eu4BCsFF0.webp","","WEBFLOW, BRANDING, UI-UX, SEO","vc","website","scalix.co","No"
"snaptrude","Snaptrude","https://framerusercontent.com/images/7e8SK9uOlfFZizo4HTnqNKLRSk.webp","","WEBFLOW, INTERACTIONS","saas","website","snaptrude.com","No"
"the-value-prop","The Value Prop","https://framerusercontent.com/images/hjykcRzgK5C6OsT3QNTom6f7AI.webp","","WEBFLOW, INTERACTIONS","saas","website","thevalueprop.io","No"
"theory-of-next-by-antler","Theory of Next by Antler","https://framerusercontent.com/images/dekC2joLwIEKsRGr4lT31BKnkUM.png","","WEBFLOW, BRANDING, UI-UX","vc","website","theoryofnext.com","No"
"wiztales","Wiztales","https://framerusercontent.com/images/ibgM6ASwj1DmmeYDQLxBDKANi5E.webp","Lilac Flower","WEBFLOW, UI-UX, INTERACTIONS","saas","website","https://www.wiztales.com/","No"
"xoxoday","Xoxoday","https://framerusercontent.com/images/Ckiuiss6GXX5p16gTXUj3inOS8.webp","","WEBFLOW, INTERACTIONS","saas","website","xoxoday.com","No"
"ownify","Ownify","https://framerusercontent.com/images/tJXUmYqv0fjAJmDEnGsQReFqI.png","","BUBBLE.IO, UI-UX, INTERACTIONS","other","app","https://ownify.com/","No"
"elyments","Elyments","https://framerusercontent.com/images/3nAJuBV0gxE9UWzvhFCmSNS53g.png","","WEBFLOW, UI-UX, INTERACTIONS","community-initiative","app","https://www.elyments.com/","No"